ID;notificationID;recipient_ID;message;notificationType;isRead;relatedEntity;relatedEntityID;createdAt;modifiedAt
g47ac10b-58cc-4372-a567-0e02b2c3d540;NOT001;f47ac10b-58cc-4372-a567-0e02b2c3d479;Aditya Mishra submitted timesheet for 2025-10-28;Timesheet Submission;true;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d520;2025-10-28T18:05:00Z;2025-10-28T18:05:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d541;NOT002;f47ac10b-58cc-4372-a567-0e02b2c3d479;Nadeem Abbas submitted timesheet for 2025-10-28;Timesheet Submission;true;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d526;2025-10-28T18:10:00Z;2025-10-28T18:10:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d542;NOT003;f47ac10b-58cc-4372-a567-0e02b2c3d480;Yugal Kishore submitted timesheet for 2025-10-28;Timesheet Submission;true;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d531;2025-10-28T18:15:00Z;2025-10-28T18:15:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d543;NOT004;f47ac10b-58cc-4372-a567-0e02b2c3d480;Sumit Jhaldiyal submitted timesheet for 2025-10-28;Timesheet Submission;true;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d536;2025-10-28T18:20:00Z;2025-10-28T18:20:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d544;NOT005;a47ac10b-58cc-4372-a567-0e02b2c3d490;Your timesheet for 2025-10-28 has been approved by Jayant Kumar;Timesheet Approval;false;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d520;2025-10-29T10:05:00Z;2025-10-29T10:05:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d545;NOT006;a47ac10b-58cc-4372-a567-0e02b2c3d491;Your timesheet for 2025-10-28 has been approved by Jayant Kumar;Timesheet Approval;false;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d526;2025-10-29T10:10:00Z;2025-10-29T10:10:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d546;NOT007;a47ac10b-58cc-4372-a567-0e02b2c3d492;Your timesheet for 2025-10-28 has been approved by Vikrant Raj;Timesheet Approval;false;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d531;2025-10-29T10:15:00Z;2025-10-29T10:15:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d547;NOT008;f47ac10b-58cc-4372-a567-0e02b2c3d479;Aditya Mishra submitted timesheet for 2025-11-01;Timesheet Submission;false;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d525;2025-11-01T18:05:00Z;2025-11-01T18:05:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d548;NOT009;f47ac10b-58cc-4372-a567-0e02b2c3d479;Nadeem Abbas submitted timesheet for 2025-11-01;Timesheet Submission;false;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d530;2025-11-01T18:10:00Z;2025-11-01T18:10:00Z
g47ac10b-58cc-4372-a567-0e02b2c3d549;NOT010;f47ac10b-58cc-4372-a567-0e02b2c3d480;Yugal Kishore submitted timesheet for 2025-11-01;Timesheet Submission;false;Timesheet;d47ac10b-58cc-4372-a567-0e02b2c3d535;2025-11-01T18:15:00Z;2025-11-01T18:15:00Z