ID;timesheetID;employee_ID;activity_ID;project_ID;nonProjectType_ID;weekStartDate;weekEndDate;task;taskDetails;mondayHours;mondayDate;mondayDay;mondayTaskDetails;tuesdayHours;tuesdayDate;tuesdayDay;tuesdayTaskDetails;wednesdayHours;wednesdayDate;wednesdayDay;wednesdayTaskDetails;thursdayHours;thursdayDate;thursdayDay;thursdayTaskDetails;fridayHours;fridayDate;fridayDay;fridayTaskDetails;saturdayHours;saturdayDate;saturdayDay;saturdayTaskDetails;sundayHours;sundayDate;sundayDay;sundayTaskDetails;totalWeekHours;status;approvedBy_ID;approvalDate;isBillable;createdAt;modifiedAt;createdBy;modifiedBy
d47ac10b-58cc-4372-a567-0e02b2c3d520;TS001;a47ac10b-58cc-4372-a567-0e02b2c3d490;c47ac10b-58cc-4372-a567-0e02b2c3d510;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Developing;Implemented new UI components for Cordys dashboard;8.0;2025-10-28;Monday;Implemented new UI components for Cordys dashboard;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-10-29T10:00:00Z;true;2025-10-28T18:00:00Z;2025-10-28T18:00:00Z;EMP001;EMP001
d47ac10b-58cc-4372-a567-0e02b2c3d521;TS002;a47ac10b-58cc-4372-a567-0e02b2c3d490;c47ac10b-58cc-4372-a567-0e02b2c3d511;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Developing;Developed CAPI endpoints for user management;0;2025-10-28;Monday;;8.0;2025-10-29;Tuesday;Developed CAPI endpoints for user management;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-10-30T10:00:00Z;true;2025-10-29T18:00:00Z;2025-10-29T18:00:00Z;EMP001;EMP001
d47ac10b-58cc-4372-a567-0e02b2c3d522;TS003;a47ac10b-58cc-4372-a567-0e02b2c3d490;c47ac10b-58cc-4372-a567-0e02b2c3d512;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Bug Fix;Fixed production issue in authentication module;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;8.0;2025-10-30;Wednesday;Fixed production issue in authentication module;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-10-31T10:00:00Z;true;2025-10-30T18:00:00Z;2025-10-30T18:00:00Z;EMP001;EMP001
d47ac10b-58cc-4372-a567-0e02b2c3d523;TS004;a47ac10b-58cc-4372-a567-0e02b2c3d490;c47ac10b-58cc-4372-a567-0e02b2c3d516;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Client Call;Weekly status meeting with client stakeholders;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;6.0;2025-10-31;Thursday;Weekly status meeting with client stakeholders;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;6.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-11-01T10:00:00Z;true;2025-10-31T18:00:00Z;2025-10-31T18:00:00Z;EMP001;EMP001
d47ac10b-58cc-4372-a567-0e02b2c3d524;TS005;a47ac10b-58cc-4372-a567-0e02b2c3d490;c47ac10b-58cc-4372-a567-0e02b2c3d517;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Documentation;Updated technical documentation for API changes;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;2.0;2025-10-31;Thursday;Updated technical documentation for API changes;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;2.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-11-01T10:00:00Z;true;2025-10-31T18:00:00Z;2025-10-31T18:00:00Z;EMP001;EMP001
d47ac10b-58cc-4372-a567-0e02b2c3d525;TS006;a47ac10b-58cc-4372-a567-0e02b2c3d490;c47ac10b-58cc-4372-a567-0e02b2c3d513;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Bug Fix;Resolved UAT bugs in workflow module;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;8.0;2025-11-01;Friday;Resolved UAT bugs in workflow module;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Submitted;;;true;2025-11-01T18:00:00Z;2025-11-01T18:00:00Z;EMP001;EMP001
d47ac10b-58cc-4372-a567-0e02b2c3d526;TS007;a47ac10b-58cc-4372-a567-0e02b2c3d491;c47ac10b-58cc-4372-a567-0e02b2c3d520;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Designing;Created wireframes for Sony COFA contract module;8.0;2025-10-28;Monday;Created wireframes for Sony COFA contract module;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-10-29T10:00:00Z;true;2025-10-28T18:00:00Z;2025-10-28T18:00:00Z;EMP002;EMP002
d47ac10b-58cc-4372-a567-0e02b2c3d527;TS008;a47ac10b-58cc-4372-a567-0e02b2c3d491;c47ac10b-58cc-4372-a567-0e02b2c3d521;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Developing;Implemented CAP services for contract processing;0;2025-10-28;Monday;;8.0;2025-10-29;Tuesday;Implemented CAP services for contract processing;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-10-30T10:00:00Z;true;2025-10-29T18:00:00Z;2025-10-29T18:00:00Z;EMP002;EMP002
d47ac10b-58cc-4372-a567-0e02b2c3d528;TS009;a47ac10b-58cc-4372-a567-0e02b2c3d491;c47ac10b-58cc-4372-a567-0e02b2c3d522;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Testing;Executed QA test cases for fulfillment workflow;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;8.0;2025-10-30;Wednesday;Executed QA test cases for fulfillment workflow;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-10-31T10:00:00Z;true;2025-10-30T18:00:00Z;2025-10-30T18:00:00Z;EMP002;EMP002
d47ac10b-58cc-4372-a567-0e02b2c3d529;TS010;a47ac10b-58cc-4372-a567-0e02b2c3d491;c47ac10b-58cc-4372-a567-0e02b2c3d524;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Bug Fix;Fixed critical bugs in contract approval flow;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;8.0;2025-10-31;Thursday;Fixed critical bugs in contract approval flow;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d479;2025-11-01T10:00:00Z;true;2025-10-31T18:00:00Z;2025-10-31T18:00:00Z;EMP002;EMP002
d47ac10b-58cc-4372-a567-0e02b2c3d530;TS011;a47ac10b-58cc-4372-a567-0e02b2c3d491;c47ac10b-58cc-4372-a567-0e02b2c3d523;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Client Call;Attended client demo and feedback session;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;8.0;2025-11-01;Friday;Attended client demo and feedback session;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Submitted;;;true;2025-11-01T18:00:00Z;2025-11-01T18:00:00Z;EMP002;EMP002
d47ac10b-58cc-4372-a567-0e02b2c3d531;TS012;a47ac10b-58cc-4372-a567-0e02b2c3d492;c47ac10b-58cc-4372-a567-0e02b2c3d510;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Developing;Built responsive UI for Cordys mobile view;8.0;2025-10-28;Monday;Built responsive UI for Cordys mobile view;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-10-29T10:00:00Z;true;2025-10-28T18:00:00Z;2025-10-28T18:00:00Z;EMP003;EMP003
d47ac10b-58cc-4372-a567-0e02b2c3d532;TS013;a47ac10b-58cc-4372-a567-0e02b2c3d492;c47ac10b-58cc-4372-a567-0e02b2c3d514;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Developing;Created XDP templates for document generation;0;2025-10-28;Monday;;8.0;2025-10-29;Tuesday;Created XDP templates for document generation;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-10-30T10:00:00Z;true;2025-10-29T18:00:00Z;2025-10-29T18:00:00Z;EMP003;EMP003
d47ac10b-58cc-4372-a567-0e02b2c3d533;TS014;a47ac10b-58cc-4372-a567-0e02b2c3d492;c47ac10b-58cc-4372-a567-0e02b2c3d515;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Developing;Provided production support for critical incidents;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;8.0;2025-10-30;Wednesday;Provided production support for critical incidents;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-10-31T10:00:00Z;true;2025-10-30T18:00:00Z;2025-10-30T18:00:00Z;EMP003;EMP003
d47ac10b-58cc-4372-a567-0e02b2c3d534;TS015;a47ac10b-58cc-4372-a567-0e02b2c3d492;c47ac10b-58cc-4372-a567-0e02b2c3d517;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Documentation;Documented integration APIs and deployment process;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;8.0;2025-10-31;Thursday;Documented integration APIs and deployment process;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-11-01T10:00:00Z;true;2025-10-31T18:00:00Z;2025-10-31T18:00:00Z;EMP003;EMP003
d47ac10b-58cc-4372-a567-0e02b2c3d535;TS016;a47ac10b-58cc-4372-a567-0e02b2c3d492;c47ac10b-58cc-4372-a567-0e02b2c3d511;b47ac10b-58cc-4372-a567-0e02b2c3d500;;2025-10-28;2025-11-03;Developing;Enhanced CAPI with new business logic;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;8.0;2025-11-01;Friday;Enhanced CAPI with new business logic;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Submitted;;;true;2025-11-01T18:00:00Z;2025-11-01T18:00:00Z;EMP003;EMP003
d47ac10b-58cc-4372-a567-0e02b2c3d536;TS017;a47ac10b-58cc-4372-a567-0e02b2c3d493;c47ac10b-58cc-4372-a567-0e02b2c3d520;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Designing;Designed UI mockups for Sony COFA dashboard;8.0;2025-10-28;Monday;Designed UI mockups for Sony COFA dashboard;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-10-29T10:00:00Z;true;2025-10-28T18:00:00Z;2025-10-28T18:00:00Z;EMP004;EMP004
d47ac10b-58cc-4372-a567-0e02b2c3d537;TS018;a47ac10b-58cc-4372-a567-0e02b2c3d493;c47ac10b-58cc-4372-a567-0e02b2c3d525;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Testing;Created comprehensive test scripts for contract flow;0;2025-10-28;Monday;;8.0;2025-10-29;Tuesday;Created comprehensive test scripts for contract flow;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-10-30T10:00:00Z;true;2025-10-29T18:00:00Z;2025-10-29T18:00:00Z;EMP004;EMP004
d47ac10b-58cc-4372-a567-0e02b2c3d538;TS019;a47ac10b-58cc-4372-a567-0e02b2c3d493;c47ac10b-58cc-4372-a567-0e02b2c3d522;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Testing;Performed regression testing on Sony COFA modules;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;8.0;2025-10-30;Wednesday;Performed regression testing on Sony COFA modules;0;2025-10-31;Thursday;;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-10-31T10:00:00Z;true;2025-10-30T18:00:00Z;2025-10-30T18:00:00Z;EMP004;EMP004
d47ac10b-58cc-4372-a567-0e02b2c3d539;TS020;a47ac10b-58cc-4372-a567-0e02b2c3d493;c47ac10b-58cc-4372-a567-0e02b2c3d526;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Designing;Created detailed wireframes for new features;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;8.0;2025-10-31;Thursday;Created detailed wireframes for new features;0;2025-11-01;Friday;;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Approved;f47ac10b-58cc-4372-a567-0e02b2c3d480;2025-11-01T10:00:00Z;true;2025-10-31T18:00:00Z;2025-10-31T18:00:00Z;EMP004;EMP004
d47ac10b-58cc-4372-a567-0e02b2c3d540;TS021;a47ac10b-58cc-4372-a567-0e02b2c3d493;c47ac10b-58cc-4372-a567-0e02b2c3d521;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-10-28;2025-11-03;Developing;Implemented CAP service layer enhancements;0;2025-10-28;Monday;;0;2025-10-29;Tuesday;;0;2025-10-30;Wednesday;;0;2025-10-31;Thursday;;8.0;2025-11-01;Friday;Implemented CAP service layer enhancements;0;2025-11-02;Saturday;;0;2025-11-03;Sunday;;8.0;Submitted;;;true;2025-11-01T18:00:00Z;2025-11-01T18:00:00Z;EMP004;EMP004
d47ac10b-58cc-4372-a567-0e02b2c3d541;TS022;a47ac10b-58cc-4372-a567-0e02b2c3d493;c47ac10b-58cc-4372-a567-0e02b2c3d525;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-11-04;2025-11-10;Testing;Completed final testing before go-live;0;2025-11-04;Monday;;0;2025-11-05;Tuesday;;8.0;2025-11-06;Wednesday;Completed final testing before go-live;0;2025-11-07;Thursday;;0;2025-11-08;Friday;;0;2025-11-09;Saturday;;0;2025-11-10;Sunday;;8.0;Submitted;;;true;2025-11-02T18:00:00Z;2025-11-02T18:00:00Z;EMP004;EMP004
d47ac10b-58cc-4372-a567-0e02b2c3d542;TS023;a47ac10b-58cc-4372-a567-0e02b2c3d494;c47ac10b-58cc-4372-a567-0e02b2c3d520;b47ac10b-58cc-4372-a567-0e02b2c3d501;;2025-11-04;2025-11-10;Deployment;Production deployment activities and validations;0;2025-11-04;Monday;;0;2025-11-05;Tuesday;;8.0;2025-11-06;Wednesday;Production deployment activities and validations;0;2025-11-07;Thursday;;0;2025-11-08;Friday;;0;2025-11-09;Saturday;;0;2025-11-10;Sunday;;8.0;Submitted;;;true;2025-11-02T18:00:00Z;2025-11-02T18:00:00Z;EMP005;EMP005